﻿Title:,"Table 2 - Energy"
Subtitle:,"Academic years 2015/16 to 2022/23"
Reference ID:,DT042 Table 2
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/estates/table-2
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/estates/table-2.csv
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2024
Filters:,Country of HE provider,Choose a value... 
,Region of HE provider,Choose a value... 
,Academic year,2021/22 
Search:,


"UKPRN","HE provider","Total energy consumption (kWh)","Total fuel used in HE provider owned vehicles (litres)","Total generation of electricity exported to grid (kWh)","Total water consumption (m3)","Total renewable energy generated onsite or offsite (kWh)"
"10007783","The University of Aberdeen","71,370,425.206","14,943.740","0.000","126,104.886","146,413.600"
"10007849","Abertay University","8,613,151.000","1,600.000","0.000","9,459.000","0.000"
"10007856","Aberystwyth University","42,374,990.950","44,879.640","0.000","257,117.620","33,361.250"
"10000291","Anglia Ruskin University","24,653,079.581","9,545.168","42,099.215","73,507.560","84,198.431"
"10007759","Aston University","27,496,013.100","8,730.800","0.000","60,353.000","41,155.100"
"10007857","Bangor University","34,776,598.802","31,900.375","0.000","120,034.650","73,574.060"
"10000571","Bath Spa University","12,509,530.000","12,802.000","0.000","60,974.000","2,403,925.000"
"10007850","The University of Bath","85,504,486.191","14,737.996","0.000","296,926.040","150,704.000"
"10007152","University of Bedfordshire","16,787,243.000","2,315.386","0.000","31,042.000","132,583.000"
"10005343","Queen's University Belfast","99,621,645.000","13,345.000","0.000","334,090.000",""
"10007760","Birkbeck College","11,025,608.000","0.000","0.000","22,495.000","0.000"
"10007140","Birmingham City University","39,450,317.000","2,029.000","0.000","70,586.000","80,322.000"
"10006840","The University of Birmingham","201,996,694.000","59,561.500","32,000.000","406,232.000","260,229.000"
"10007811","Bishop Grosseteste University","4,152,503.380","4,354.400","0.000","23,751.970","10,279.100"
"10000385","The Arts University Bournemouth","6,223,123.107","4,642.050","0.000","22,417.500","72,711.800"
"10000824","Bournemouth University","18,158,424.000","959.490","0.000","32,852.000","1,933,392.000"
"10007785","The University of Bradford","37,663,685.830","7,187.900","79,838.000","69,469.000","40,000.000"
"10000886","The University of Brighton","37,774,435.720","13,495.550","0.000","113,573.000","497,168.000"
"10007786","The University of Bristol","135,204,996.000","38,600.000","0.000","336,060.000","12,028,240.000"
"10000961","Brunel University London","51,366,116.800","13,637.200","0.000","510,600.076","4,716,500.000"
"10000975","Buckinghamshire New University","12,472,504.000","2,570.000","0.000","53,831.000","126,881.000"
"10007788","The University of Cambridge","260,058,915.000","89,645.000","0.000","367,600.000","25,099,976.000"
"10003324","The Institute of Cancer Research","26,568,618.000","84.220","0.000","27,807.000","66,074.000"
"10001143","Canterbury Christ Church University","21,700,930.600","8,740.000","0.000","90,700.000",""
"10007814","Cardiff University","129,597,910.819","28,515.760","0.000","307,887.650","283,826.006"
"10007854","Cardiff Metropolitan University","14,814,158.000","1,979.000","0.000","73,687.000","36,119.000"
"10007141","The University of Central Lancashire","49,289,051.004","24,590.650","0.000","59,620.000","139,113.684"
"10007848","University of Chester","50,403,309.000","25,769.000","0.000","36,921.980","331,354.000"
"10007137","The University of Chichester","11,329,210.000","3,876.000","0.000","40,318.170","43,267.000"
"10001478","City, University of London","35,386,176.072","641.000","0.000","33,302.950",""
"10001726","Coventry University","61,067,730.860","16,410.830","0.000","215,790.980","325,649.000"
"10007822","Cranfield University","46,555,011.284","57,280.200","0.000","160,580.164","3,374,860.051"
"10006427","University for the Creative Arts","16,448,068.780","0.000","0.000","57,956.000","1,386,000.000"
"10007842","University of Cumbria","13,833,525.500","7,450.000","0.000","30,266.100","0.000"
"10001883","De Montfort University","32,827,900.000","6,552.590","0.000","57,543.000","205,564.000"
"10007851","University of Derby","25,410,335.000","13,149.110","0.000","93,335.000","48,770.820"
"10007852","The University of Dundee","","0.000","","115,357.000","13,000.000"
"10007143","University of Durham","108,498,912.150","28,365.000","0.000","356,219.394","355,320.000"
"10007789","The University of East Anglia","79,317,607.000","22,759.000","94,000.000","213,500.000","240,497.000"
"10007144","The University of East London","24,472,769.000","2,921.020","0.000","139,643.000","73,411.000"
"10007772","Edinburgh Napier University","16,421,015.000","7,077.000","0.000","18,355.100","27,528.000"
"10007790","The University of Edinburgh","282,159,945.000","66,068.470","0.000","381,250.000","235,687.000"
"10007791","The University of Essex","55,501,074.000","20,310.520","0.000","167,724.000","554,958.000"
"10007792","The University of Exeter","74,565,775.075","42,714.330","0.000","406,031.114","3,137,735.588"
"10008640","Falmouth University","14,009,007.600","9,261.640","0.000","44,207.000","55,000.000"
"10004511","The National Film and Television School","2,573,157.000","6,136.000","0.000","4,473.000","0.000"
"10007762","Glasgow Caledonian University","22,237,675.000","1,217.590","0.000","18,754.000","0.000"
"10002681","Glasgow School of Art","9,764,408.000","429.610","0.000","13,652.000","0.000"
"10007794","The University of Glasgow","141,624,710.935","55,060.000","0.000","269,576.000","21,982.770"
"10007145","University of Gloucestershire","11,278,222.000","1,000.000","0.000","44,143.000","0.000"
"10002718","Goldsmiths College","13,507,267.410","504.590","106,139.000","52,405.000","0.000"
"10007146","The University of Greenwich","32,882,835.000","13,431.000","0.000","91,295.000","33,660.000"
"10007825","Guildhall School of Music and Drama","3,307,896.000","167.972","0.000","18,609.000","0.000"
"10007764","Heriot-Watt University","55,201,116.488","30,681.280","0.000","248,115.000","18,236.000"
"10007147","University of Hertfordshire","50,253,962.000","1,638,426.000","0.000","263,910.000","280,500.000"
"10007148","The University of Huddersfield","25,624,104.311","4,983.350","0.000","31,986.352","89,075.000"
"10007149","The University of Hull","41,320,050.300","12,246.690","0.000","71,316.000","224,502.000"
"10003270","Imperial College of Science, Technology and Medicine","238,054,054.000","5,818.400","198,578.000","402,125.200","16,895.000"
"10007767","Keele University","43,712,849.000","13,250.000","549,592.000","197,059.000","4,765,264.000"
"10007150","The University of Kent","57,224,660.430","22,474.042","0.000","235,334.000","178,093.000"
"10003645","King's College London","130,692,081.812","9,180.917","0.000","305,992.000","5,101.060"
"10003678","Kingston University","28,087,955.000","2,918.720","0.000","87,063.000","36,130.000"
"10007768","The University of Lancaster","80,789,049.000","15,143.000","153,750.000","422,691.000","5,072,663.000"
"10003861","Leeds Beckett University","29,104,982.545","10,642.000","0.000","83,729.370","205,578.545"
"10007795","The University of Leeds","186,200,234.202","24,053.000","0.000","757,973.839","49,737.000"
"10003863","Leeds Trinity University","7,944,288.000","1,000.000","0.000","27,849.000","8,400.000"
"10007796","The University of Leicester","84,523,819.000","35,127.000","0.000","228,685.000","757,961.000"
"10007151","The University of Lincoln","35,634,063.445","18,867.000","0.000","173,688.000","246,173.000"
"10003956","Liverpool Hope University","14,167,184.150","2,626.150","0.000","52,184.070","73,471.930"
"10003957","Liverpool John Moores University","32,394,734.000","14,045.000","0.000","45,501.000","7,221.000"
"10006842","The University of Liverpool","205,031,871.200","30,621.400","0.000","316,040.830","22,944,029.000"
"10003958","Liverpool School of Tropical Medicine","10,036,752.319","0.000","11,203.510","5,246.140","11,203.510"
"10007162","University of the Arts, London","28,297,361.076","221.937","0.000","100,450.003","2,333,072.814"
"10007797","University of London (Institutes and activities)","21,606,764.000","0.000","0.000","60,244.000",""
"10004048","London Metropolitan University","14,774,643.000","641.660","0.000","47,228.000","10,066.000"
"10004078","London South Bank University","21,064,532.000","656.000","0.000","40,138.996","0.000"
"10004063","London School of Economics and Political Science","42,136,548.000","0.000","0.000","177,184.000","130,429.000"
"10007771","London School of Hygiene and Tropical Medicine","8,819,016.000","0.000","0.000","17,246.000",""
"10004113","Loughborough University","103,322,876.000","30,650.000","0.000","291,956.000","0.000"
"10004180","The Manchester Metropolitan University","44,955,566.840","7,622.700","0.000","134,903.080","381,192.330"
"10007798","The University of Manchester","256,588,606.605","43,576.080","1,920,939.000","690,607.708","79,377.410"
"10007799","Newcastle University","116,524,430.048","94,237.960","0.000","286,268.000","58,786.000"
"10007138","The University of Northampton","19,924,676.900","136,233.000","8,287.190","75,849.610","3,381,301.000"
"10001282","University of Northumbria at Newcastle","48,384,528.000","8,938.000","0.000","166,351.000","286,220.000"
"10004775","Norwich University of the Arts","3,705,640.000","325.970","0.000","7,896.000",""
"10007154","University of Nottingham","176,302,705.000","69,918.000","0.000","602,996.000","1,986,731.000"
"10004797","The Nottingham Trent University","54,718,460.000","43,617.890","0.000","89,716.910","1,375,504.000"
"10007773","The Open University","28,367,256.000","9,878.100","0.000","27,324.000","182,507.000"
"10004930","Oxford Brookes University","39,032,029.000","10,204.000","0.000","124,172.000","326,579.000"
"10007774","The University of Oxford","223,307,611.670","126,611.000","0.000","301,691.000","316,071.210"
"10007801","University of Plymouth","24,653,718.000","22,680.744","0.000","77,453.000","91,705.000"
"10007155","The University of Portsmouth","31,771,981.969","9,923.070","0.000","98,968.917","43,561.164"
"10005337","Queen Margaret University, Edinburgh","10,550,655.400","1,340.000","0.000","76,652.420","2,161.000"
"10007775","Queen Mary University of London","60,787,821.000","5,260.000","0.000","468,492.970","14,735.000"
"10007802","The University of Reading","48,130,229.000","23,279.000","0.000","107,683.508","828,662.000"
"10005500","Robert Gordon University","25,512,526.632","4,198.220","0.000","45,456.000","32,131.000"
"10005523","Rose Bruford College of Theatre and Performance","2,406,297.000","0.000","0.000","12,408.726","1.000"
"10007778","Royal College of Music","2,967,504.000","0.000","0.000","4,096.000",""
"10007816","The Royal Central School of Speech and Drama","1,890,825.000","0.000","6,063.000","4,694.000","12,126.000"
"10005553","Royal Holloway and Bedford New College","39,360,227.000","14,232.000","0.000","263,933.000","45,655.000"
"10007803","The University of St. Andrews","85,902,949.000","","0.000","273,448.000","313,917.000"
"10007782","St George's, University of London","22,183,237.897","0.000","424,795.464","70,695.000","0.000"
"10008026","St Mary's University College","2,125,748.000","0.000","0.000","4,207.000",""
"10007843","St Mary's University, Twickenham","10,614,538.000","1,384.000","650.000","34,283.000",""
"10007156","The University of Salford","27,495,430.000","6,142.000","0.000","71,175.000","9,999.000"
"10005700","SRUC","","","","",""
"10005790","Sheffield Hallam University","34,072,294.000","5,049.200","0.000","67,500.000","52,280.000"
"10007157","The University of Sheffield","131,731,800.880","30,654.000","43,000.000","418,894.670","2,144,163.000"
"10006022","Solent University","13,133,652.790","5,748.980","0.000","52,239.380",""
"10007158","The University of Southampton","98,152,919.128","41,162.320","0.000","400,873.000",""
"10006299","Staffordshire University","20,735,437.000","10,038.220","0.000","39,305.000","104,292.000"
"10007804","The University of Stirling","46,444,311.350","13,536.000","0.000","153,863.000",""
"10037449","University of St Mark and St John","6,121,545.000","540.000","0.000","77,801.000","337,510.000"
"10007805","The University of Strathclyde","105,555,035.000","22,614.000","0.000","147,886.000","121,884.000"
"10014001","University of Suffolk","3,931,052.680","216.550","0.000","30,415.000","41,293.000"
"10007159","The University of Sunderland","21,483,499.000","6,759.950","0.000","67,918.000","95,859.000"
"10007160","The University of Surrey","75,021,896.000","41,449.000","0.000","275,186.000","220,304.000"
"10007806","The University of Sussex","67,134,948.800","2,948.051","0.000","357,585.400","756,204.200"
"10007855","Swansea University","62,832,326.000","2,339.000","0.000","221,705.000","876,577.000"
"10007161","Teesside University","27,253,288.000","4,573.305","0.000","66,592.000","88,862.000"
"10008017","Trinity Laban Conservatoire of Music and Dance","4,006,758.190","715.680","0.000","10,472.304","0.000"
"10007858","University of Wales Trinity Saint David","19,184,022.460","16,986.980","0.000","38,710.310","92,313.000"
"10007807","Ulster University","48,428,208.000","13,000.000","748,886.000","58,349.000","3,143,735.000"
"10007784","University College London","234,193,323.893","4,427.280","0.000","345,245.000","122,250.000"
"10007793","University of South Wales","29,932,866.630","7,320.890","0.000","88,940.000","46,549.000"
"10007163","The University of Warwick","168,134,828.963","43,734.470","5,027.000","538,453.007","710,882.190"
"10007164","University of the West of England, Bristol","59,682,855.270","49,762.090","0.000","235,029.000","458,329.270"
"10007800","The University of the West of Scotland","15,805,665.220","2,967.000","0.000","47,913.360","8,902.000"
"10006566","The University of West London","11,905,269.000","3,170.736","0.000","28,190.070","1,904,797.000"
"10007165","The University of Westminster","33,345,861.000","0.000","0.000","122,162.000","0.000"
"10003614","The University of Winchester","10,932,062.000","4,573.000","0.000","51,842.000","158,825.000"
"10007139","University of Worcester","14,778,186.000","10,011.000","41,788.000","48,500.000","163,377.000"
"10007833","Wrexham University","10,407,853.000","4,388.000","83,683.000","23,043.000","83,683.000"
"10007713","York St John University","8,173,532.790","2,283.000","1,767.011","62,699.000",""
"10007167","The University of York","102,506,935.977","38,315.000","0.000","316,742.662","1,898,194.300"